track_id,status,reason,n_chars
112133,ok,,2528
24425,skipped,too_short_or_missing,10
153956,ok,,136
60994,ok,,84
108290,ok,,516
122799,ok,,1964
7495,skipped,too_short_or_missing,23
99364,ok,,55
64625,skipped,too_short_or_missing,14
147412,ok,,156
132118,ok,,564
6467,ok,,156
122066,skipped,too_short_or_missing,10
11789,skipped,too_short_or_missing,23
116372,ok,,41
129096,skipped,too_short_or_missing,20
148537,skipped,too_short_or_missing,5
43856,skipped,too_short_or_missing,18
144938,ok,,114
96399,ok,,290
135373,ok,,279
141903,ok,,125
21404,ok,,299
53578,ok,,75
50444,ok,,137
109684,ok,,503
11916,ok,,36
52947,ok,,134
137214,ok,,88
107850,ok,,361
54063,ok,,147
138053,ok,,34
10682,ok,,123
59687,ok,,132
113164,ok,,295
60478,skipped,too_short_or_missing,14
121866,ok,,173
12390,skipped,too_short_or_missing,6
59726,ok,,109
25227,skipped,too_short_or_missing,10
14690,skipped,too_short_or_missing,18
21409,ok,,199
152543,ok,,478
7491,ok,,492
80687,ok,,282
74386,ok,,99
71243,ok,,3120
76130,skipped,too_short_or_missing,23
114402,skipped,too_short_or_missing,18
71172,ok,,81
149750,skipped,too_short_or_missing,20
61452,ok,,450
105119,ok,,210
44795,ok,,31
122082,skipped,too_short_or_missing,20
9513,ok,,114
148066,ok,,361
59724,skipped,too_short_or_missing,3
43516,skipped,too_short_or_missing,5
108847,skipped,too_short_or_missing,23
79995,ok,,84
113020,skipped,too_short_or_missing,3
124392,skipped,too_short_or_missing,1
6382,skipped,too_short_or_missing,27
87151,skipped,too_short_or_missing,13
67707,skipped,too_short_or_missing,10
52951,ok,,365
60474,ok,,48
86763,skipped,too_short_or_missing,10
5157,ok,,218
19192,skipped,too_short_or_missing,3
46161,skipped,too_short_or_missing,23
99438,ok,,37
150287,ok,,407
132790,ok,,67
105683,ok,,181
43861,ok,,39
6396,ok,,798
145606,ok,,162
149775,skipped,too_short_or_missing,18
17631,ok,,156
144945,ok,,73
193,ok,,31
95911,ok,,2781
135337,ok,,209
150080,ok,,48
138306,ok,,114
6857,ok,,101
11768,ok,,48
42442,skipped,too_short_or_missing,16
29719,skipped,too_short_or_missing,9
118496,ok,,1515
98026,skipped,too_short_or_missing,14
127869,skipped,too_short_or_missing,10
6385,skipped,too_short_or_missing,22
127358,ok,,236
22295,skipped,too_short_or_missing,11
76375,skipped,too_short_or_missing,13
126505,skipped,too_short_or_missing,13
83507,ok,,916
64992,ok,,88
145059,skipped,too_short_or_missing,18
123441,ok,,1461
10375,skipped,too_short_or_missing,3
67331,skipped,too_short_or_missing,5
115765,skipped,too_short_or_missing,1
104063,ok,,32
138017,ok,,2905
92887,skipped,too_short_or_missing,18
55290,skipped,too_short_or_missing,10
65752,ok,,1379
62436,ok,,58
16163,ok,,2171
114940,ok,,254
113949,ok,,189
140791,skipped,too_short_or_missing,13
11504,ok,,203
24421,ok,,439
120111,ok,,515
75374,ok,,385
64840,ok,,267
4067,skipped,too_short_or_missing,18
23371,ok,,720
72783,skipped,too_short_or_missing,24
69767,skipped,too_short_or_missing,10
131939,ok,,143
122168,ok,,402
88858,ok,,1067
126671,ok,,195
6677,skipped,too_short_or_missing,5
43027,ok,,326
5879,ok,,129
11237,ok,,41
125187,ok,,112
62527,ok,,256
64519,ok,,528
10383,ok,,1217
67367,ok,,1849
127402,skipped,too_short_or_missing,10
63043,ok,,1392
129816,skipped,too_short_or_missing,11
113165,skipped,too_short_or_missing,20
154306,skipped,too_short_or_missing,5
3270,skipped,too_short_or_missing,26
69182,ok,,834
111377,ok,,41
109975,ok,,115
108299,ok,,1421
64366,ok,,474
51999,ok,,48
6519,ok,,143
64855,skipped,too_short_or_missing,29
51305,skipped,too_short_or_missing,20
34147,skipped,too_short_or_missing,10
94632,ok,,49
121734,skipped,too_short_or_missing,19
1688,ok,,118
74378,ok,,109
38830,skipped,too_short_or_missing,2
55242,ok,,92
76076,skipped,too_short_or_missing,6
148611,ok,,184
14363,skipped,too_short_or_missing,29
142359,ok,,37
54436,skipped,too_short_or_missing,20
127912,ok,,626
71245,ok,,2320
33071,ok,,236
97587,ok,,1351
60536,skipped,too_short_or_missing,11
69001,skipped,too_short_or_missing,9
80004,skipped,too_short_or_missing,25
123097,ok,,72
108846,ok,,526
127294,ok,,217
69791,skipped,too_short_or_missing,18
141562,ok,,411
54480,skipped,too_short_or_missing,10
44803,ok,,103
148532,ok,,361
46711,skipped,too_short_or_missing,1
96560,ok,,110
107178,skipped,too_short_or_missing,14
113512,ok,,373
47197,skipped,too_short_or_missing,15
41192,ok,,843
110384,ok,,38
55709,ok,,2205
54438,skipped,too_short_or_missing,10
40509,skipped,too_short_or_missing,1
29971,ok,,109
46068,ok,,91
32325,ok,,390
19425,ok,,105
10192,ok,,88
74002,ok,,74
107953,ok,,33
52945,ok,,1028
107185,ok,,372
108297,ok,,767
127267,ok,,133
111182,ok,,126
63191,ok,,843
89484,ok,,243
110923,ok,,156
120177,ok,,110
67660,ok,,71
41381,ok,,92
61160,ok,,595
142571,ok,,386
32760,ok,,134
46846,ok,,385
19890,ok,,35
70655,skipped,too_short_or_missing,21
61884,ok,,388
11775,ok,,115
38784,skipped,too_short_or_missing,10
137627,ok,,43
18037,skipped,too_short_or_missing,5
72234,skipped,too_short_or_missing,10
1195,ok,,339
59707,skipped,too_short_or_missing,2
74384,ok,,67
67334,ok,,256
138207,skipped,too_short_or_missing,20
144468,skipped,too_short_or_missing,1
28375,skipped,too_short_or_missing,7
27802,skipped,too_short_or_missing,11
134936,skipped,too_short_or_missing,23
68909,ok,,34
64253,ok,,175
110736,ok,,32
11671,ok,,193
58334,skipped,too_short_or_missing,0
27194,skipped,too_short_or_missing,11
69789,skipped,too_short_or_missing,8
115932,ok,,165
67556,ok,,156
110610,skipped,too_short_or_missing,10
58166,skipped,too_short_or_missing,11
138041,ok,,116
123965,skipped,too_short_or_missing,10
44347,skipped,too_short_or_missing,25
46718,skipped,too_short_or_missing,24
85419,ok,,152
35184,skipped,too_short_or_missing,1
11918,ok,,589
131422,skipped,too_short_or_missing,23
81071,skipped,too_short_or_missing,20
73765,skipped,too_short_or_missing,10
65745,ok,,694
57891,ok,,68
135336,ok,,564
86082,skipped,too_short_or_missing,10
11795,skipped,too_short_or_missing,18
106465,ok,,99
42040,ok,,464
108306,ok,,156
129439,ok,,143
35734,ok,,320
54481,skipped,too_short_or_missing,11
60143,skipped,too_short_or_missing,6
6329,skipped,too_short_or_missing,5
10521,ok,,1705
7872,ok,,709
4092,skipped,too_short_or_missing,21
51112,skipped,too_short_or_missing,10
49477,ok,,446
138210,skipped,too_short_or_missing,10
75412,ok,,350
39316,ok,,184
64629,ok,,1189
135341,ok,,301
6762,skipped,too_short_or_missing,16
138413,ok,,148
134956,skipped,too_short_or_missing,5
54433,skipped,too_short_or_missing,10
119095,ok,,4102
112586,ok,,1789
16354,ok,,52
63874,skipped,too_short_or_missing,14
131942,skipped,too_short_or_missing,11
96695,ok,,239
9152,ok,,128
91162,skipped,too_short_or_missing,10
147413,skipped,too_short_or_missing,21
108968,skipped,too_short_or_missing,23
24366,ok,,204
135374,ok,,256
61011,ok,,46
42020,ok,,225
113025,skipped,too_short_or_missing,16
40147,ok,,48
54942,skipped,too_short_or_missing,13
131903,ok,,88
88863,ok,,1496
57665,ok,,265
67363,ok,,48
108318,skipped,too_short_or_missing,29
75379,ok,,567
29355,ok,,2800
113935,ok,,48
72046,ok,,1168
90587,skipped,too_short_or_missing,10
142517,ok,,85
64007,ok,,86
67232,skipped,too_short_or_missing,20
127303,skipped,too_short_or_missing,24
40245,ok,,132
49856,ok,,141
111375,skipped,too_short_or_missing,23
153452,skipped,too_short_or_missing,20
43018,ok,,64
126055,skipped,too_short_or_missing,10
107583,skipped,too_short_or_missing,10
49401,ok,,30
107593,skipped,too_short_or_missing,28
136995,skipped,too_short_or_missing,29
32686,ok,,736
822,ok,,1042
38365,skipped,too_short_or_missing,10
48042,ok,,210
4017,ok,,76
84423,skipped,too_short_or_missing,10
120207,skipped,too_short_or_missing,2
63757,skipped,too_short_or_missing,10
53229,skipped,too_short_or_missing,4
56692,ok,,753
80765,skipped,too_short_or_missing,4
43598,skipped,too_short_or_missing,7
14663,ok,,126
136465,ok,,576
107031,ok,,774
144216,ok,,294
104065,ok,,239
73469,ok,,140
46854,ok,,153
115923,skipped,too_short_or_missing,10
96697,ok,,808
64248,ok,,230
104062,skipped,too_short_or_missing,1
109203,skipped,too_short_or_missing,14
2097,skipped,too_short_or_missing,24
87322,ok,,1119
113026,skipped,too_short_or_missing,6
47200,skipped,too_short_or_missing,2
137624,ok,,135
108155,ok,,48
45474,ok,,61
127265,ok,,218
51291,skipped,too_short_or_missing,10
98554,ok,,374
18145,ok,,1120
1083,ok,,48
92874,skipped,too_short_or_missing,20
73584,skipped,too_short_or_missing,10
50952,skipped,too_short_or_missing,10
108863,ok,,100
132019,skipped,too_short_or_missing,14
21400,ok,,106
154308,skipped,too_short_or_missing,23
115271,ok,,32
74671,ok,,82
64988,skipped,too_short_or_missing,10
129374,ok,,148
36986,ok,,726
16743,ok,,76
39658,ok,,202
112318,ok,,123
7526,ok,,256
57627,skipped,too_short_or_missing,18
35008,skipped,too_short_or_missing,10
94423,ok,,185
85494,ok,,140
43698,ok,,847
14358,skipped,too_short_or_missing,20
39659,ok,,217
85973,ok,,833
62196,ok,,220
145750,ok,,376
49070,skipped,too_short_or_missing,23
90590,ok,,2360
56689,ok,,408
91788,ok,,306
87191,ok,,53
55241,ok,,119
131410,skipped,too_short_or_missing,14
38910,skipped,too_short_or_missing,18
117883,ok,,225
75415,ok,,419
134952,skipped,too_short_or_missing,5
111982,skipped,too_short_or_missing,26
108427,ok,,568
43519,skipped,too_short_or_missing,5
146152,ok,,563
4450,skipped,too_short_or_missing,24
126102,ok,,160
19418,skipped,too_short_or_missing,10
90579,skipped,too_short_or_missing,14
80293,ok,,547
75398,ok,,390
42014,ok,,85
1082,skipped,too_short_or_missing,14
50276,ok,,2038
25606,skipped,too_short_or_missing,10
134922,skipped,too_short_or_missing,24
98300,skipped,too_short_or_missing,4
89485,ok,,189
25603,skipped,too_short_or_missing,10
108992,skipped,too_short_or_missing,17
126455,skipped,too_short_or_missing,24
61159,ok,,214
73761,ok,,925
142550,ok,,311
16337,ok,,1706
121926,skipped,too_short_or_missing,6
4074,ok,,224
57939,ok,,502
64787,ok,,59
63471,ok,,83
66782,ok,,231
676,ok,,419
59876,ok,,103
29740,ok,,190
4781,ok,,42
62595,skipped,too_short_or_missing,10
109357,skipped,too_short_or_missing,21
106564,ok,,44
38312,skipped,too_short_or_missing,10
47661,ok,,43
75749,ok,,344
46844,skipped,too_short_or_missing,19
134937,skipped,too_short_or_missing,5
19074,ok,,1921
6373,ok,,38
139522,ok,,104
3911,skipped,too_short_or_missing,10
115926,skipped,too_short_or_missing,11
117670,ok,,1143
147086,skipped,too_short_or_missing,5
99369,skipped,too_short_or_missing,18
89482,ok,,237
113259,skipped,too_short_or_missing,24
40908,ok,,118
98621,ok,,2389
122166,skipped,too_short_or_missing,4
132792,ok,,278
99361,ok,,55
19412,skipped,too_short_or_missing,10
64858,skipped,too_short_or_missing,14
38900,ok,,122
3761,ok,,36
11782,ok,,501
56696,skipped,too_short_or_missing,12
1680,skipped,too_short_or_missing,10
142087,ok,,2686
56493,ok,,1093
96696,ok,,1145
108015,skipped,too_short_or_missing,24
121366,skipped,too_short_or_missing,23
154413,ok,,1234
67364,ok,,1081
47201,skipped,too_short_or_missing,20
70409,ok,,266
10672,ok,,895
91315,skipped,too_short_or_missing,23
144474,skipped,too_short_or_missing,5
66535,ok,,35
52141,ok,,300
110983,skipped,too_short_or_missing,23
52119,ok,,219
71690,ok,,359
87152,ok,,3313
84157,ok,,709
131553,ok,,104
45127,ok,,225
59695,ok,,168
47894,ok,,75
16819,skipped,too_short_or_missing,20
132139,ok,,44
64860,ok,,83
13201,ok,,713
74382,ok,,205
134084,ok,,197
110636,skipped,too_short_or_missing,20
64895,skipped,too_short_or_missing,27
60537,skipped,too_short_or_missing,5
68869,skipped,too_short_or_missing,10
12537,ok,,101
138317,ok,,142
4848,ok,,373
98667,skipped,too_short_or_missing,18
57943,skipped,too_short_or_missing,15
26035,ok,,3154
24899,skipped,too_short_or_missing,6
6684,skipped,too_short_or_missing,3
129904,ok,,1877
51118,skipped,too_short_or_missing,10
7383,skipped,too_short_or_missing,4
130963,ok,,346
108503,ok,,268
24700,skipped,too_short_or_missing,24
132791,ok,,206
49408,skipped,too_short_or_missing,3
6366,skipped,too_short_or_missing,21
70208,ok,,545
40242,skipped,too_short_or_missing,20
32330,ok,,130
130689,skipped,too_short_or_missing,20
44780,skipped,too_short_or_missing,8
40525,skipped,too_short_or_missing,20
95248,ok,,1692
75926,skipped,too_short_or_missing,10
7481,ok,,378
112487,skipped,too_short_or_missing,20
110772,skipped,too_short_or_missing,2
54034,ok,,146
71714,skipped,too_short_or_missing,17
105914,ok,,1365
83908,skipped,too_short_or_missing,3
57936,skipped,too_short_or_missing,10
76078,skipped,too_short_or_missing,5
129624,skipped,too_short_or_missing,7
38353,skipped,too_short_or_missing,20
73572,skipped,too_short_or_missing,10
118195,ok,,111
71303,skipped,too_short_or_missing,1
997,skipped,too_short_or_missing,17
51278,skipped,too_short_or_missing,10
47196,ok,,43
73318,ok,,113
46842,ok,,146
114268,skipped,too_short_or_missing,10
108970,ok,,307
108429,skipped,too_short_or_missing,23
24512,skipped,too_short_or_missing,11
125194,ok,,176
42016,ok,,102
96402,skipped,too_short_or_missing,13
10435,skipped,too_short_or_missing,13
10441,ok,,198
107954,skipped,too_short_or_missing,15
124409,skipped,too_short_or_missing,20
126226,skipped,too_short_or_missing,3
111393,ok,,150
85952,ok,,163
140871,ok,,149
69904,ok,,1480
127623,skipped,too_short_or_missing,14
47662,skipped,too_short_or_missing,10
97216,ok,,155
127909,ok,,803
40237,ok,,256
92885,skipped,too_short_or_missing,20
144933,skipped,too_short_or_missing,19
43766,skipped,too_short_or_missing,23
59658,ok,,178
56520,ok,,228
814,ok,,92
3708,ok,,927
143318,ok,,61
75844,ok,,154
137716,skipped,too_short_or_missing,8
137484,skipped,too_short_or_missing,7
97814,ok,,83
49847,ok,,114
54468,skipped,too_short_or_missing,14
60533,skipped,too_short_or_missing,9
44354,ok,,124
134073,ok,,62
70878,skipped,too_short_or_missing,15
25031,skipped,too_short_or_missing,3
12737,skipped,too_short_or_missing,20
76075,skipped,too_short_or_missing,6
60038,skipped,too_short_or_missing,28
60758,skipped,too_short_or_missing,13
38891,skipped,too_short_or_missing,1
144810,skipped,too_short_or_missing,15
88869,ok,,1496
62531,ok,,96
127193,ok,,208
55285,ok,,245
119379,skipped,too_short_or_missing,18
134959,skipped,too_short_or_missing,10
76074,ok,,158
73771,ok,,392
129620,ok,,217
82410,skipped,too_short_or_missing,6
75391,ok,,1224
91228,ok,,129
39530,ok,,90
135228,skipped,too_short_or_missing,12
67760,ok,,590
88876,ok,,774
27866,skipped,too_short_or_missing,18
138415,ok,,156
26026,skipped,too_short_or_missing,23
110774,skipped,too_short_or_missing,17
24364,skipped,too_short_or_missing,1
32331,skipped,too_short_or_missing,10
75401,ok,,2366
55232,ok,,146
113278,ok,,1328
138416,ok,,158
136994,ok,,65
3266,ok,,242
62591,skipped,too_short_or_missing,11
19413,skipped,too_short_or_missing,10
18877,ok,,268
33415,skipped,too_short_or_missing,11
9155,skipped,too_short_or_missing,10
152254,ok,,89
129093,skipped,too_short_or_missing,24
126431,ok,,345
148302,skipped,too_short_or_missing,7
55402,ok,,142
122810,ok,,393
127184,skipped,too_short_or_missing,20
64861,ok,,48
7489,ok,,535
73193,skipped,too_short_or_missing,20
124185,skipped,too_short_or_missing,20
10675,skipped,too_short_or_missing,10
133332,ok,,38
120518,skipped,too_short_or_missing,13
89843,ok,,588
89991,skipped,too_short_or_missing,3
11204,ok,,571
4097,ok,,312
51157,skipped,too_short_or_missing,22
107851,ok,,135
12514,skipped,too_short_or_missing,1
53157,skipped,too_short_or_missing,23
146482,ok,,370
148210,ok,,102
19708,skipped,too_short_or_missing,11
6342,skipped,too_short_or_missing,24
99095,ok,,519
106274,skipped,too_short_or_missing,25
85487,ok,,137
119993,ok,,157
129915,ok,,130
3763,skipped,too_short_or_missing,20
48450,ok,,48
71372,ok,,223
127273,ok,,225
108014,ok,,102
138067,skipped,too_short_or_missing,20
96675,ok,,610
48492,skipped,too_short_or_missing,6
20050,ok,,1387
47865,ok,,207
207,skipped,too_short_or_missing,3
108487,ok,,418
68355,ok,,109
70813,skipped,too_short_or_missing,21
32340,ok,,100
15471,skipped,too_short_or_missing,14
94426,ok,,243
121321,ok,,780
44854,skipped,too_short_or_missing,14
64410,skipped,too_short_or_missing,9
114408,skipped,too_short_or_missing,5
120189,ok,,208
74373,ok,,39
126489,ok,,277
115263,ok,,42
12489,skipped,too_short_or_missing,13
92888,skipped,too_short_or_missing,19
137605,ok,,157
71174,skipped,too_short_or_missing,10
1666,skipped,too_short_or_missing,7
73767,ok,,175
105196,ok,,146
14661,ok,,2036
9560,ok,,462
76440,ok,,336
148079,skipped,too_short_or_missing,5
113263,skipped,too_short_or_missing,6
14735,ok,,647
36997,skipped,too_short_or_missing,10
5006,ok,,911
88899,ok,,211
121739,ok,,162
1087,skipped,too_short_or_missing,27
73568,skipped,too_short_or_missing,10
113574,ok,,122
150079,skipped,too_short_or_missing,20
9557,ok,,304
127290,ok,,317
127798,skipped,too_short_or_missing,3
114942,skipped,too_short_or_missing,1
67764,ok,,979
149777,ok,,62
87190,skipped,too_short_or_missing,19
4076,ok,,71
119941,ok,,725
47707,ok,,51
149103,ok,,1459
6367,skipped,too_short_or_missing,7
109355,ok,,170
25802,ok,,71
47506,ok,,254
68600,ok,,273
73768,ok,,173
19417,skipped,too_short_or_missing,10
105912,ok,,206
29720,skipped,too_short_or_missing,10
130950,ok,,194
126294,skipped,too_short_or_missing,10
111371,ok,,98
56517,ok,,244
90652,ok,,516
6333,ok,,83
127532,skipped,too_short_or_missing,19
4779,ok,,208
61679,skipped,too_short_or_missing,20
26322,ok,,106
98625,ok,,1922
55231,skipped,too_short_or_missing,10
6517,ok,,135
211,ok,,93
111935,ok,,428
19707,ok,,41
14538,skipped,too_short_or_missing,17
63470,skipped,too_short_or_missing,20
2012,ok,,2093
73675,skipped,too_short_or_missing,10
97590,ok,,877
63456,ok,,99
66644,ok,,1578
